iso2,year,column,cases,sex,age
RW,2002,new_sp_m5564,38,m,55-64
RW,2003,new_sp_m5564,83,m,55-64
RW,2004,new_sp_m5564,171,m,55-64
RW,2005,new_sp_m5564,142,m,55-64
RW,2006,new_sp_m5564,182,m,55-64
RW,2007,new_sp_m5564,168,m,55-64
RW,2008,new_sp_m5564,191,m,55-64
SA,1998,new_sp_m5564,45,m,55-64
SA,1999,new_sp_m5564,103,m,55-64
SA,2000,new_sp_m5564,86,m,55-64
SA,2001,new_sp_m5564,62,m,55-64
SA,2002,new_sp_m5564,104,m,55-64
SA,2003,new_sp_m5564,102,m,55-64
SA,2004,new_sp_m5564,89,m,55-64
SA,2005,new_sp_m5564,70,m,55-64
SA,2006,new_sp_m5564,94,m,55-64
SA,2007,new_sp_m5564,111,m,55-64
SA,2008,new_sp_m5564,93,m,55-64
SB,1995,new_sp_m5564,9,m,55-64
SB,1996,new_sp_m5564,4,m,55-64
SB,1997,new_sp_m5564,4,m,55-64
SB,1998,new_sp_m5564,7,m,55-64
SB,2000,new_sp_m5564,10,m,55-64
SB,2002,new_sp_m5564,7,m,55-64
SB,2003,new_sp_m5564,8,m,55-64
SB,2004,new_sp_m5564,9,m,55-64
SB,2005,new_sp_m5564,12,m,55-64
SB,2006,new_sp_m5564,14,m,55-64
SB,2007,new_sp_m5564,8,m,55-64
SB,2008,new_sp_m5564,11,m,55-64
SC,1995,new_sp_m5564,2,m,55-64
SC,1996,new_sp_m5564,1,m,55-64
SC,1997,new_sp_m5564,1,m,55-64
SC,1998,new_sp_m5564,1,m,55-64
SC,2000,new_sp_m5564,1,m,55-64
SC,2001,new_sp_m5564,2,m,55-64
SC,2002,new_sp_m5564,1,m,55-64
SC,2003,new_sp_m5564,2,m,55-64
SC,2004,new_sp_m5564,2,m,55-64
SC,2005,new_sp_m5564,0,m,55-64
SC,2008,new_sp_m5564,0,m,55-64
SD,1995,new_sp_m5564,362,m,55-64
SD,1998,new_sp_m5564,523,m,55-64
SD,1999,new_sp_m5564,841,m,55-64
SD,2000,new_sp_m5564,638,m,55-64
SD,2001,new_sp_m5564,462,m,55-64
SD,2002,new_sp_m5564,511,m,55-64
SD,2003,new_sp_m5564,645,m,55-64
SD,2004,new_sp_m5564,697,m,55-64
SD,2005,new_sp_m5564,724,m,55-64
SD,2006,new_sp_m5564,710,m,55-64
SD,2007,new_sp_m5564,729,m,55-64
SD,2008,new_sp_m5564,610,m,55-64
SE,1995,new_sp_m5564,4,m,55-64
SE,1996,new_sp_m5564,5,m,55-64
SE,1997,new_sp_m5564,0,m,55-64
SE,1998,new_sp_m5564,3,m,55-64
SE,1999,new_sp_m5564,2,m,55-64
SE,2000,new_sp_m5564,4,m,55-64
SE,2001,new_sp_m5564,1,m,55-64
SE,2002,new_sp_m5564,7,m,55-64
SE,2003,new_sp_m5564,5,m,55-64
SE,2004,new_sp_m5564,12,m,55-64
SE,2005,new_sp_m5564,5,m,55-64
SE,2006,new_sp_m5564,3,m,55-64
SE,2007,new_sp_m5564,3,m,55-64
SE,2008,new_sp_m5564,7,m,55-64
SG,1995,new_sp_m5564,70,m,55-64
SG,1997,new_sp_m5564,88,m,55-64
SG,1998,new_sp_m5564,81,m,55-64
SG,1999,new_sp_m5564,55,m,55-64
SG,2000,new_sp_m5564,26,m,55-64
SG,2001,new_sp_m5564,66,m,55-64
SG,2002,new_sp_m5564,65,m,55-64
SG,2003,new_sp_m5564,80,m,55-64
SG,2004,new_sp_m5564,75,m,55-64
SG,2005,new_sp_m5564,96,m,55-64
SG,2006,new_sp_m5564,75,m,55-64
SG,2007,new_sp_m5564,80,m,55-64
SG,2008,new_sp_m5564,94,m,55-64
SI,1995,new_sp_m5564,26,m,55-64
SI,1996,new_sp_m5564,28,m,55-64
SI,1997,new_sp_m5564,15,m,55-64
SI,1998,new_sp_m5564,13,m,55-64
SI,1999,new_sp_m5564,11,m,55-64
SI,2000,new_sp_m5564,14,m,55-64
SI,2001,new_sp_m5564,11,m,55-64
SI,2002,new_sp_m5564,14,m,55-64
SI,2003,new_sp_m5564,7,m,55-64
SI,2004,new_sp_m5564,8,m,55-64
SI,2005,new_sp_m5564,11,m,55-64
SI,2006,new_sp_m5564,7,m,55-64
SI,2007,new_sp_m5564,12,m,55-64
SI,2008,new_sp_m5564,12,m,55-64
SK,1995,new_sp_m5564,63,m,55-64
SK,1996,new_sp_m5564,61,m,55-64
SK,1997,new_sp_m5564,31,m,55-64
SK,1998,new_sp_m5564,37,m,55-64
SK,1999,new_sp_m5564,19,m,55-64
SK,2000,new_sp_m5564,16,m,55-64
SK,2001,new_sp_m5564,26,m,55-64
SK,2002,new_sp_m5564,21,m,55-64
SK,2003,new_sp_m5564,19,m,55-64
SK,2004,new_sp_m5564,12,m,55-64
SK,2005,new_sp_m5564,25,m,55-64
SK,2006,new_sp_m5564,29,m,55-64
SK,2007,new_sp_m5564,15,m,55-64
SK,2008,new_sp_m5564,10,m,55-64
SL,1995,new_sp_m5564,47,m,55-64
SL,1996,new_sp_m5564,79,m,55-64
SL,1997,new_sp_m5564,89,m,55-64
SL,1998,new_sp_m5564,78,m,55-64
SL,2000,new_sp_m5564,113,m,55-64
SL,2001,new_sp_m5564,123,m,55-64
SL,2002,new_sp_m5564,102,m,55-64
SL,2003,new_sp_m5564,149,m,55-64
SL,2004,new_sp_m5564,153,m,55-64
SL,2005,new_sp_m5564,226,m,55-64
SL,2006,new_sp_m5564,216,m,55-64
SL,2007,new_sp_m5564,258,m,55-64
SL,2008,new_sp_m5564,265,m,55-64
SM,2003,new_sp_m5564,0,m,55-64
SM,2004,new_sp_m5564,0,m,55-64
SN,1995,new_sp_m5564,300,m,55-64
SN,1996,new_sp_m5564,277,m,55-64
SN,1997,new_sp_m5564,267,m,55-64
SN,1998,new_sp_m5564,250,m,55-64
SN,1999,new_sp_m5564,233,m,55-64
SN,2000,new_sp_m5564,279,m,55-64
SN,2001,new_sp_m5564,258,m,55-64
SN,2002,new_sp_m5564,279,m,55-64
SN,2003,new_sp_m5564,293,m,55-64
SN,2004,new_sp_m5564,264,m,55-64
SN,2005,new_sp_m5564,274,m,55-64
SN,2006,new_sp_m5564,292,m,55-64
SN,2007,new_sp_m5564,329,m,55-64
SN,2008,new_sp_m5564,351,m,55-64
SO,1995,new_sp_m5564,278,m,55-64
SO,1996,new_sp_m5564,82,m,55-64
SO,1997,new_sp_m5564,172,m,55-64
SO,1998,new_sp_m5564,145,m,55-64
SO,1999,new_sp_m5564,175,m,55-64
SO,2000,new_sp_m5564,195,m,55-64
SO,2001,new_sp_m5564,257,m,55-64
SO,2002,new_sp_m5564,219,m,55-64
SO,2003,new_sp_m5564,250,m,55-64
SO,2004,new_sp_m5564,326,m,55-64
SO,2005,new_sp_m5564,330,m,55-64
SO,2006,new_sp_m5564,309,m,55-64
SO,2007,new_sp_m5564,296,m,55-64
SO,2008,new_sp_m5564,314,m,55-64
SR,1996,new_sp_m5564,4,m,55-64
SR,1997,new_sp_m5564,0,m,55-64
SR,2000,new_sp_m5564,0,m,55-64
SR,2001,new_sp_m5564,4,m,55-64
SR,2002,new_sp_m5564,3,m,55-64
SR,2003,new_sp_m5564,1,m,55-64
SR,2004,new_sp_m5564,2,m,55-64
SR,2005,new_sp_m5564,3,m,55-64
SR,2006,new_sp_m5564,1,m,55-64
ST,2000,new_sp_m5564,3,m,55-64
ST,2001,new_sp_m5564,5,m,55-64
ST,2002,new_sp_m5564,2,m,55-64
ST,2003,new_sp_m5564,0,m,55-64
ST,2004,new_sp_m5564,2,m,55-64
ST,2005,new_sp_m5564,5,m,55-64
ST,2006,new_sp_m5564,1,m,55-64
ST,2007,new_sp_m5564,4,m,55-64
ST,2008,new_sp_m5564,1,m,55-64
SV,1996,new_sp_m5564,54,m,55-64
SV,1997,new_sp_m5564,68,m,55-64
SV,1998,new_sp_m5564,65,m,55-64
SV,1999,new_sp_m5564,88,m,55-64
SV,2000,new_sp_m5564,62,m,55-64
SV,2001,new_sp_m5564,62,m,55-64
SV,2002,new_sp_m5564,59,m,55-64
SV,2003,new_sp_m5564,59,m,55-64
SV,2004,new_sp_m5564,77,m,55-64
SV,2005,new_sp_m5564,74,m,55-64
SV,2006,new_sp_m5564,54,m,55-64
SV,2007,new_sp_m5564,62,m,55-64
SV,2008,new_sp_m5564,79,m,55-64
SY,1995,new_sp_m5564,59,m,55-64
SY,1996,new_sp_m5564,69,m,55-64
SY,1997,new_sp_m5564,52,m,55-64
SY,1998,new_sp_m5564,48,m,55-64
SY,2000,new_sp_m5564,76,m,55-64
SY,2001,new_sp_m5564,64,m,55-64
SY,2002,new_sp_m5564,62,m,55-64
SY,2003,new_sp_m5564,75,m,55-64
SY,2004,new_sp_m5564,77,m,55-64
SY,2005,new_sp_m5564,62,m,55-64
SY,2006,new_sp_m5564,71,m,55-64
SY,2007,new_sp_m5564,49,m,55-64
SY,2008,new_sp_m5564,61,m,55-64
SZ,1995,new_sp_m5564,40,m,55-64
SZ,1996,new_sp_m5564,200,m,55-64
SZ,2000,new_sp_m5564,37,m,55-64
SZ,2001,new_sp_m5564,70,m,55-64
SZ,2002,new_sp_m5564,33,m,55-64
SZ,2003,new_sp_m5564,48,m,55-64
SZ,2004,new_sp_m5564,53,m,55-64
SZ,2005,new_sp_m5564,57,m,55-64
SZ,2006,new_sp_m5564,91,m,55-64
SZ,2007,new_sp_m5564,57,m,55-64
SZ,2008,new_sp_m5564,80,m,55-64
TC,2003,new_sp_m5564,0,m,55-64
TC,2006,new_sp_m5564,0,m,55-64
TD,1999,new_sp_m5564,42,m,55-64
TD,2002,new_sp_m5564,37,m,55-64
TD,2003,new_sp_m5564,191,m,55-64
TD,2004,new_sp_m5564,61,m,55-64
TD,2005,new_sp_m5564,123,m,55-64
TG,1995,new_sp_m5564,64,m,55-64
TG,1996,new_sp_m5564,37,m,55-64
TG,1998,new_sp_m5564,48,m,55-64
TG,1999,new_sp_m5564,42,m,55-64
TG,2000,new_sp_m5564,48,m,55-64
TG,2002,new_sp_m5564,55,m,55-64
TG,2003,new_sp_m5564,66,m,55-64
TG,2004,new_sp_m5564,69,m,55-64
TG,2005,new_sp_m5564,79,m,55-64
TG,2006,new_sp_m5564,94,m,55-64
TG,2007,new_sp_m5564,73,m,55-64
TG,2008,new_sp_m5564,113,m,55-64
TH,1995,new_sp_m5564,2607,m,55-64
TH,1996,new_sp_m5564,2004,m,55-64
TH,1997,new_sp_m5564,1434,m,55-64
TH,1998,new_sp_m5564,945,m,55-64
TH,1999,new_sp_m5564,1705,m,55-64
TH,2000,new_sp_m5564,1908,m,55-64
TH,2001,new_sp_m5564,2617,m,55-64
TH,2002,new_sp_m5564,2556,m,55-64
TH,2003,new_sp_m5564,2740,m,55-64
TH,2004,new_sp_m5564,2787,m,55-64
TH,2005,new_sp_m5564,2831,m,55-64
TH,2006,new_sp_m5564,3084,m,55-64
TH,2007,new_sp_m5564,3122,m,55-64
TH,2008,new_sp_m5564,3167,m,55-64
TJ,1996,new_sp_m5564,12,m,55-64
TJ,1997,new_sp_m5564,12,m,55-64
TJ,1998,new_sp_m5564,22,m,55-64
TJ,2001,new_sp_m5564,17,m,55-64
TJ,2002,new_sp_m5564,28,m,55-64
TJ,2004,new_sp_m5564,12,m,55-64
TJ,2005,new_sp_m5564,54,m,55-64
TJ,2007,new_sp_m5564,63,m,55-64
TJ,2008,new_sp_m5564,52,m,55-64
TK,2007,new_sp_m5564,0,m,55-64
TK,2008,new_sp_m5564,4,m,55-64
TL,2002,new_sp_m5564,58,m,55-64
TL,2003,new_sp_m5564,66,m,55-64
TL,2004,new_sp_m5564,65,m,55-64
TL,2005,new_sp_m5564,52,m,55-64
TL,2006,new_sp_m5564,48,m,55-64
TL,2007,new_sp_m5564,69,m,55-64
TL,2008,new_sp_m5564,52,m,55-64
TM,1995,new_sp_m5564,30,m,55-64
TM,1996,new_sp_m5564,37,m,55-64
TM,1997,new_sp_m5564,69,m,55-64
TM,1998,new_sp_m5564,48,m,55-64
TM,1999,new_sp_m5564,43,m,55-64
TM,2000,new_sp_m5564,31,m,55-64
TM,2001,new_sp_m5564,46,m,55-64
TM,2002,new_sp_m5564,38,m,55-64
TM,2003,new_sp_m5564,37,m,55-64
TM,2004,new_sp_m5564,37,m,55-64
TM,2005,new_sp_m5564,51,m,55-64
TM,2006,new_sp_m5564,33,m,55-64
TM,2007,new_sp_m5564,56,m,55-64
TM,2008,new_sp_m5564,56,m,55-64
TN,1998,new_sp_m5564,88,m,55-64
TN,1999,new_sp_m5564,88,m,55-64
TN,2000,new_sp_m5564,65,m,55-64
TN,2001,new_sp_m5564,83,m,55-64
TN,2002,new_sp_m5564,67,m,55-64
TN,2003,new_sp_m5564,66,m,55-64
TN,2004,new_sp_m5564,62,m,55-64
TN,2005,new_sp_m5564,53,m,55-64
TN,2006,new_sp_m5564,58,m,55-64
TN,2007,new_sp_m5564,71,m,55-64
TN,2008,new_sp_m5564,80,m,55-64
TO,1995,new_sp_m5564,1,m,55-64
TO,1996,new_sp_m5564,6,m,55-64
TO,1997,new_sp_m5564,1,m,55-64
TO,1998,new_sp_m5564,1,m,55-64
TO,1999,new_sp_m5564,3,m,55-64
TO,2000,new_sp_m5564,1,m,55-64
TO,2001,new_sp_m5564,2,m,55-64
TO,2003,new_sp_m5564,0,m,55-64
TO,2005,new_sp_m5564,1,m,55-64
TO,2006,new_sp_m5564,2,m,55-64
TO,2007,new_sp_m5564,1,m,55-64
TO,2008,new_sp_m5564,1,m,55-64
TR,2004,new_sp_m5564,28,m,55-64
TR,2005,new_sp_m5564,534,m,55-64
TR,2006,new_sp_m5564,575,m,55-64
TR,2007,new_sp_m5564,571,m,55-64
TR,2008,new_sp_m5564,607,m,55-64
TT,1995,new_sp_m5564,7,m,55-64
TT,1996,new_sp_m5564,6,m,55-64
TT,1998,new_sp_m5564,9,m,55-64
TT,1999,new_sp_m5564,5,m,55-64
TT,2000,new_sp_m5564,7,m,55-64
TT,2001,new_sp_m5564,17,m,55-64
TT,2002,new_sp_m5564,12,m,55-64
TT,2003,new_sp_m5564,10,m,55-64
TT,2004,new_sp_m5564,10,m,55-64
TT,2005,new_sp_m5564,10,m,55-64
TT,2006,new_sp_m5564,16,m,55-64
TT,2007,new_sp_m5564,18,m,55-64
TT,2008,new_sp_m5564,29,m,55-64
TV,1995,new_sp_m5564,1,m,55-64
TV,1998,new_sp_m5564,1,m,55-64
TV,2003,new_sp_m5564,0,m,55-64
TV,2005,new_sp_m5564,1,m,55-64
TV,2006,new_sp_m5564,0,m,55-64
TV,2007,new_sp_m5564,0,m,55-64
TV,2008,new_sp_m5564,0,m,55-64
TZ,1995,new_sp_m5564,1007,m,55-64
TZ,1996,new_sp_m5564,1109,m,55-64
TZ,1997,new_sp_m5564,1134,m,55-64
TZ,1998,new_sp_m5564,1112,m,55-64
TZ,1999,new_sp_m5564,1160,m,55-64
TZ,2000,new_sp_m5564,1202,m,55-64
TZ,2001,new_sp_m5564,1136,m,55-64
TZ,2002,new_sp_m5564,1211,m,55-64
TZ,2003,new_sp_m5564,1237,m,55-64
TZ,2004,new_sp_m5564,1272,m,55-64
TZ,2005,new_sp_m5564,1279,m,55-64
TZ,2006,new_sp_m5564,1348,m,55-64
TZ,2007,new_sp_m5564,1317,m,55-64
TZ,2008,new_sp_m5564,1230,m,55-64
UA,1995,new_sp_m5564,1087,m,55-64
UA,1996,new_sp_m5564,1264,m,55-64
UA,1997,new_sp_m5564,1141,m,55-64
UA,1998,new_sp_m5564,1140,m,55-64
UA,1999,new_sp_m5564,1067,m,55-64
UA,2000,new_sp_m5564,1062,m,55-64
UA,2001,new_sp_m5564,1050,m,55-64
UA,2003,new_sp_m5564,983,m,55-64
UA,2006,new_sp_m5564,1087,m,55-64
UA,2007,new_sp_m5564,2130,m,55-64
UA,2008,new_sp_m5564,1140,m,55-64
UG,1995,new_sp_m5564,602,m,55-64
UG,1996,new_sp_m5564,646,m,55-64
UG,1997,new_sp_m5564,733,m,55-64
UG,1998,new_sp_m5564,676,m,55-64
UG,1999,new_sp_m5564,613,m,55-64
UG,2000,new_sp_m5564,607,m,55-64
UG,2001,new_sp_m5564,638,m,55-64
UG,2002,new_sp_m5564,723,m,55-64
UG,2003,new_sp_m5564,719,m,55-64
UG,2004,new_sp_m5564,810,m,55-64
UG,2005,new_sp_m5564,725,m,55-64
UG,2006,new_sp_m5564,718,m,55-64
UG,2007,new_sp_m5564,766,m,55-64
UG,2008,new_sp_m5564,875,m,55-64
US,1995,new_sp_m5564,742,m,55-64
US,1996,new_sp_m5564,678,m,55-64
US,1997,new_sp_m5564,679,m,55-64
US,1998,new_sp_m5564,628,m,55-64
US,1999,new_sp_m5564,601,m,55-64
US,2000,new_sp_m5564,577,m,55-64
US,2001,new_sp_m5564,524,m,55-64
US,2002,new_sp_m5564,490,m,55-64
US,2003,new_sp_m5564,487,m,55-64
US,2004,new_sp_m5564,504,m,55-64
US,2005,new_sp_m5564,499,m,55-64
US,2006,new_sp_m5564,531,m,55-64
US,2007,new_sp_m5564,533,m,55-64
US,2008,new_sp_m5564,526,m,55-64
UY,1995,new_sp_m5564,38,m,55-64
UY,1996,new_sp_m5564,53,m,55-64
UY,1997,new_sp_m5564,55,m,55-64
UY,1998,new_sp_m5564,38,m,55-64
UY,1999,new_sp_m5564,48,m,55-64
UY,2000,new_sp_m5564,30,m,55-64
UY,2001,new_sp_m5564,31,m,55-64
UY,2002,new_sp_m5564,23,m,55-64
UY,2003,new_sp_m5564,38,m,55-64
UY,2004,new_sp_m5564,26,m,55-64
UY,2005,new_sp_m5564,34,m,55-64
UY,2006,new_sp_m5564,38,m,55-64
UY,2007,new_sp_m5564,39,m,55-64
UY,2008,new_sp_m5564,28,m,55-64
UZ,1996,new_sp_m5564,196,m,55-64
UZ,1998,new_sp_m5564,1,m,55-64
UZ,1999,new_sp_m5564,146,m,55-64
UZ,2000,new_sp_m5564,213,m,55-64
UZ,2001,new_sp_m5564,253,m,55-64
UZ,2002,new_sp_m5564,87,m,55-64
UZ,2003,new_sp_m5564,253,m,55-64
UZ,2004,new_sp_m5564,275,m,55-64
UZ,2005,new_sp_m5564,263,m,55-64
UZ,2006,new_sp_m5564,268,m,55-64
UZ,2007,new_sp_m5564,282,m,55-64
UZ,2008,new_sp_m5564,287,m,55-64
VC,1998,new_sp_m5564,0,m,55-64
VC,2000,new_sp_m5564,0,m,55-64
VC,2002,new_sp_m5564,2,m,55-64
VC,2003,new_sp_m5564,1,m,55-64
VC,2005,new_sp_m5564,0,m,55-64
VC,2006,new_sp_m5564,4,m,55-64
VC,2007,new_sp_m5564,1,m,55-64
VE,1999,new_sp_m5564,283,m,55-64
VE,2002,new_sp_m5564,246,m,55-64
VE,2003,new_sp_m5564,284,m,55-64
VE,2004,new_sp_m5564,272,m,55-64
VE,2005,new_sp_m5564,265,m,55-64
VE,2006,new_sp_m5564,267,m,55-64
VE,2007,new_sp_m5564,272,m,55-64
VE,2008,new_sp_m5564,271,m,55-64
VG,2000,new_sp_m5564,1,m,55-64
VI,1995,new_sp_m5564,0,m,55-64
VI,1996,new_sp_m5564,1,m,55-64
VN,1996,new_sp_m5564,5839,m,55-64
VN,1997,new_sp_m5564,5892,m,55-64
VN,1998,new_sp_m5564,5925,m,55-64
VN,1999,new_sp_m5564,5530,m,55-64
VN,2000,new_sp_m5564,5150,m,55-64
VN,2001,new_sp_m5564,5205,m,55-64
VN,2002,new_sp_m5564,5162,m,55-64
VN,2003,new_sp_m5564,5066,m,55-64
VN,2004,new_sp_m5564,5257,m,55-64
VN,2005,new_sp_m5564,4958,m,55-64
VN,2006,new_sp_m5564,5037,m,55-64
VN,2007,new_sp_m5564,5046,m,55-64
VN,2008,new_sp_m5564,5158,m,55-64
VU,1995,new_sp_m5564,4,m,55-64
VU,1996,new_sp_m5564,4,m,55-64
VU,1998,new_sp_m5564,2,m,55-64
VU,1999,new_sp_m5564,0,m,55-64
VU,2000,new_sp_m5564,5,m,55-64
VU,2001,new_sp_m5564,6,m,55-64
VU,2002,new_sp_m5564,2,m,55-64
VU,2003,new_sp_m5564,2,m,55-64
VU,2004,new_sp_m5564,3,m,55-64
VU,2005,new_sp_m5564,4,m,55-64
VU,2006,new_sp_m5564,4,m,55-64
VU,2007,new_sp_m5564,2,m,55-64
VU,2008,new_sp_m5564,4,m,55-64
WF,1996,new_sp_m5564,0,m,55-64
WF,2003,new_sp_m5564,0,m,55-64
WF,2007,new_sp_m5564,0,m,55-64
WS,1995,new_sp_m5564,3,m,55-64
WS,1996,new_sp_m5564,1,m,55-64
WS,1997,new_sp_m5564,1,m,55-64
WS,1998,new_sp_m5564,1,m,55-64
WS,1999,new_sp_m5564,1,m,55-64
WS,2000,new_sp_m5564,2,m,55-64
WS,2001,new_sp_m5564,0,m,55-64
WS,2002,new_sp_m5564,1,m,55-64
WS,2003,new_sp_m5564,1,m,55-64
WS,2005,new_sp_m5564,0,m,55-64
WS,2006,new_sp_m5564,1,m,55-64
WS,2008,new_sp_m5564,1,m,55-64
YE,1995,new_sp_m5564,148,m,55-64
YE,1996,new_sp_m5564,15,m,55-64
YE,1997,new_sp_m5564,165,m,55-64
YE,1998,new_sp_m5564,160,m,55-64
YE,1999,new_sp_m5564,161,m,55-64
YE,2000,new_sp_m5564,255,m,55-64
YE,2001,new_sp_m5564,252,m,55-64
YE,2002,new_sp_m5564,148,m,55-64
YE,2003,new_sp_m5564,154,m,55-64
YE,2004,new_sp_m5564,139,m,55-64
YE,2005,new_sp_m5564,149,m,55-64
YE,2006,new_sp_m5564,143,m,55-64
YE,2007,new_sp_m5564,165,m,55-64
YE,2008,new_sp_m5564,155,m,55-64
YU,1995,new_sp_m5564,350,m,55-64
YU,1996,new_sp_m5564,389,m,55-64
YU,1997,new_sp_m5564,410,m,55-64
YU,2001,new_sp_m5564,31,m,55-64
YU,2002,new_sp_m5564,22,m,55-64
YU,2003,new_sp_m5564,54,m,55-64
YU,2004,new_sp_m5564,128,m,55-64
ZA,1999,new_sp_m5564,434,m,55-64
ZA,2000,new_sp_m5564,435,m,55-64
ZA,2001,new_sp_m5564,690,m,55-64
ZA,2002,new_sp_m5564,2342,m,55-64
ZA,2003,new_sp_m5564,3604,m,55-64
ZA,2004,new_sp_m5564,3908,m,55-64
ZA,2005,new_sp_m5564,4124,m,55-64
ZA,2006,new_sp_m5564,4392,m,55-64
ZA,2007,new_sp_m5564,4792,m,55-64
ZA,2008,new_sp_m5564,5169,m,55-64
ZM,1995,new_sp_m5564,231,m,55-64
ZM,2000,new_sp_m5564,261,m,55-64
ZM,2002,new_sp_m5564,162,m,55-64
ZM,2003,new_sp_m5564,386,m,55-64
ZM,2004,new_sp_m5564,313,m,55-64
ZM,2005,new_sp_m5564,358,m,55-64
ZM,2006,new_sp_m5564,323,m,55-64
ZM,2007,new_sp_m5564,319,m,55-64
ZM,2008,new_sp_m5564,299,m,55-64
ZW,2002,new_sp_m5564,315,m,55-64
ZW,2003,new_sp_m5564,367,m,55-64
ZW,2004,new_sp_m5564,366,m,55-64
ZW,2005,new_sp_m5564,295,m,55-64
ZW,2006,new_sp_m5564,348,m,55-64
ZW,2007,new_sp_m5564,292,m,55-64
ZW,2008,new_sp_m5564,263,m,55-64
AD,1996,new_sp_m65,0,m,65+
AD,1997,new_sp_m65,6,m,65+
AD,1998,new_sp_m65,0,m,65+
AD,1999,new_sp_m65,0,m,65+
AD,2000,new_sp_m65,0,m,65+
AD,2002,new_sp_m65,0,m,65+
AD,2003,new_sp_m65,0,m,65+
AD,2004,new_sp_m65,0,m,65+
AD,2005,new_sp_m65,0,m,65+
AD,2006,new_sp_m65,1,m,65+
AD,2008,new_sp_m65,0,m,65+
AE,1999,new_sp_m65,5,m,65+
AE,2000,new_sp_m65,10,m,65+
AE,2002,new_sp_m65,0,m,65+
AE,2003,new_sp_m65,10,m,65+
AE,2004,new_sp_m65,7,m,65+
AE,2006,new_sp_m65,4,m,65+
AE,2007,new_sp_m65,10,m,65+
AE,2008,new_sp_m65,6,m,65+
AF,1997,new_sp_m65,0,m,65+
AF,1998,new_sp_m65,41,m,65+
AF,1999,new_sp_m65,8,m,65+
AF,2000,new_sp_m65,80,m,65+
AF,2001,new_sp_m65,103,m,65+
AF,2002,new_sp_m65,189,m,65+
AF,2003,new_sp_m65,203,m,65+
AF,2004,new_sp_m65,310,m,65+
AF,2005,new_sp_m65,419,m,65+
AF,2006,new_sp_m65,410,m,65+
AF,2007,new_sp_m65,507,m,65+
AF,2008,new_sp_m65,575,m,65+
AG,1996,new_sp_m65,0,m,65+
AG,2000,new_sp_m65,1,m,65+
AG,2002,new_sp_m65,0,m,65+
AG,2003,new_sp_m65,0,m,65+
AG,2007,new_sp_m65,0,m,65+
AI,2004,new_sp_m65,0,m,65+
AL,1995,new_sp_m65,30,m,65+
AL,1997,new_sp_m65,19,m,65+
AL,1998,new_sp_m65,24,m,65+
AL,1999,new_sp_m65,15,m,65+
AL,2000,new_sp_m65,16,m,65+
AL,2001,new_sp_m65,30,m,65+
AL,2002,new_sp_m65,25,m,65+
AL,2003,new_sp_m65,19,m,65+
AL,2004,new_sp_m65,20,m,65+
AL,2005,new_sp_m65,37,m,65+
AL,2006,new_sp_m65,20,m,65+
AL,2007,new_sp_m65,19,m,65+
AL,2008,new_sp_m65,16,m,65+
AM,1995,new_sp_m65,1,m,65+
AM,1996,new_sp_m65,7,m,65+
AM,1997,new_sp_m65,12,m,65+
AM,1998,new_sp_m65,15,m,65+
AM,1999,new_sp_m65,20,m,65+
AM,2000,new_sp_m65,21,m,65+
AM,2001,new_sp_m65,9,m,65+
AM,2002,new_sp_m65,14,m,65+
AM,2003,new_sp_m65,18,m,65+
AM,2004,new_sp_m65,24,m,65+
AM,2005,new_sp_m65,24,m,65+
AM,2006,new_sp_m65,17,m,65+
AM,2007,new_sp_m65,20,m,65+
AM,2008,new_sp_m65,15,m,65+
AN,1996,new_sp_m65,1,m,65+
AN,1997,new_sp_m65,3,m,65+
AN,1998,new_sp_m65,2,m,65+
AN,1999,new_sp_m65,0,m,65+
AN,2000,new_sp_m65,0,m,65+
AN,2001,new_sp_m65,0,m,65+
AN,2002,new_sp_m65,1,m,65+
AN,2003,new_sp_m65,3,m,65+
AN,2004,new_sp_m65,1,m,65+
AN,2006,new_sp_m65,0,m,65+
AO,1995,new_sp_m65,14,m,65+
AO,1996,new_sp_m65,169,m,65+
AO,1997,new_sp_m65,193,m,65+
AO,1998,new_sp_m65,135,m,65+
AO,1999,new_sp_m65,234,m,65+
AO,2000,new_sp_m65,194,m,65+
AO,2001,new_sp_m65,173,m,65+
AO,2002,new_sp_m65,444,m,65+
AO,2003,new_sp_m65,361,m,65+
AO,2004,new_sp_m65,321,m,65+
AO,2005,new_sp_m65,461,m,65+
AO,2006,new_sp_m65,428,m,65+
AO,2007,new_sp_m65,465,m,65+
AO,2008,new_sp_m65,420,m,65+
AR,1996,new_sp_m65,286,m,65+
AR,1997,new_sp_m65,393,m,65+
AR,1998,new_sp_m65,370,m,65+
AR,1999,new_sp_m65,380,m,65+
AR,2000,new_sp_m65,330,m,65+
AR,2001,new_sp_m65,436,m,65+
AR,2002,new_sp_m65,399,m,65+
AR,2003,new_sp_m65,405,m,65+
AR,2004,new_sp_m65,345,m,65+
AR,2005,new_sp_m65,348,m,65+
AR,2006,new_sp_m65,321,m,65+
AR,2007,new_sp_m65,324,m,65+
AR,2008,new_sp_m65,295,m,65+
AS,1997,new_sp_m65,1,m,65+
AT,1995,new_sp_m65,73,m,65+
AT,1997,new_sp_m65,185,m,65+
AT,1999,new_sp_m65,49,m,65+
AT,2000,new_sp_m65,41,m,65+
AT,2001,new_sp_m65,27,m,65+
AT,2002,new_sp_m65,25,m,65+
